verse_reference,strong,surface,morph_code,question_code,node_cluster_code,obs_cluster_code,observation_id,status,created_at
Rom.12.11,G3636,slothful,A-NPM,D10.6.2,M67,M67,723,draft,2026-09-18T03:55:25Z
Rom.12.11,G3636,slothful,A-NPM,D11.1.1,M67,M67,724,draft,2026-09-18T03:55:25Z
Rom.12.11,G3636,slothful,A-NPM,D2.1.1,M67,M67,726,draft,2026-09-18T03:55:25Z
Rom.12.11,G3636,slothful,A-NPM,D2.1.2,M67,M67,727,draft,2026-09-18T03:55:25Z
Rom.12.11,G3636,slothful,A-NPM,D3.1.3,M67,M67,729,draft,2026-09-18T03:55:25Z
Rom.12.11,G3636,slothful,A-NPM,D3.2.1,M67,M67,730,draft,2026-09-18T03:55:25Z
Rom.12.11,G3636,slothful,A-NPM,D3.2.2,M67,M67,731,draft,2026-09-18T03:55:25Z
Rom.12.11,G3636,slothful,A-NPM,D4.1.2,M67,M67,734,draft,2026-09-18T03:55:25Z
Rom.12.11,G3636,slothful,A-NPM,D4.1.3,M67,M67,735,draft,2026-09-18T03:55:25Z
Rom.12.11,G3636,slothful,A-NPM,D5.2.2,M67,M67,737,draft,2026-09-18T03:55:25Z
Rom.12.11,G3636,slothful,A-NPM,D5.2.3,M67,M67,738,draft,2026-09-18T03:55:25Z
Rom.12.11,G3636,slothful,A-NPM,D7.1.2,M67,M67,745,draft,2026-09-18T03:55:25Z
Rom.12.11,G3636,slothful,A-NPM,D7.4.3b,M67,M67,752,draft,2026-09-18T03:55:25Z
Rom.12.11,G3636,slothful,A-NPM,D7.5.2,M67,M67,753,draft,2026-09-18T03:55:25Z
Rom.12.11,G3636,slothful,A-NPM,D7.7.1,M67,M67,7593,draft,2026-09-21T17:48:26Z
Rom.12.11,G3636,slothful,A-NPM,D7.7.1,M67,M67,7997,draft,2026-09-21T18:10:46Z
Rom.12.11,G3636,slothful,A-NPM,D7.7.1,M67,M67,8775,draft,2026-09-22T03:39:19Z
Rom.12.11,G3636,slothful,A-NPM,M0.1.1,M67,M67,254,draft,2026-09-17T16:26:59Z
Rom.12.11,G3636,slothful,A-NPM,M0.1.2,M67,M67,255,draft,2026-09-17T16:26:59Z
Rom.12.11,G3636,slothful,A-NPM,M0.1.3,M67,M67,256,draft,2026-09-17T16:26:59Z
Rom.12.11,G3636,slothful,A-NPM,M0.3.1,M67,M67,758,draft,2026-09-18T03:55:25Z
Rom.12.11,G3636,slothful,A-NPM,M0.5.1,M67,M67,257,draft,2026-09-17T16:26:59Z
Rom.12.11,G3636,slothful,A-NPM,M0.5.10,M67,M67,266,draft,2026-09-17T16:26:59Z
Rom.12.11,G3636,slothful,A-NPM,M0.5.11,M67,M67,267,draft,2026-09-17T16:26:59Z
Rom.12.11,G3636,slothful,A-NPM,M0.5.11,M67,M67,8808,draft,2026-09-22T03:39:19Z
Rom.12.11,G3636,slothful,A-NPM,M0.5.2,M67,M67,258,draft,2026-09-17T16:26:59Z
Rom.12.11,G3636,slothful,A-NPM,M0.5.3,M67,M67,259,draft,2026-09-17T16:26:59Z
Rom.12.11,G3636,slothful,A-NPM,M0.5.4,M67,M67,260,draft,2026-09-17T16:26:59Z
Rom.12.11,G3636,slothful,A-NPM,M0.5.5,M67,M67,261,draft,2026-09-17T16:26:59Z
Rom.12.11,G3636,slothful,A-NPM,M0.5.6,M67,M67,262,draft,2026-09-17T16:26:59Z
Rom.12.11,G3636,slothful,A-NPM,M0.5.7,M67,M67,263,draft,2026-09-17T16:26:59Z
Rom.12.11,G3636,slothful,A-NPM,M0.5.8,M67,M67,264,draft,2026-09-17T16:26:59Z
Rom.12.11,G3636,slothful,A-NPM,M0.5.9,M67,M67,265,draft,2026-09-17T16:26:59Z
Rom.12.11,G3636,slothful,A-NPM,M0.6.5,M67,M67,268,draft,2026-09-17T16:26:59Z
Rom.12.11,G3636,slothful,A-NPM,M0.6.5,M67,M67,7594,draft,2026-09-21T17:48:26Z
Rom.12.11,G3636,slothful,A-NPM,M0.6.5,M67,M67,7995,draft,2026-09-21T18:10:46Z
Rom.12.11,G3636,slothful,A-NPM,M0.6.5,M67,M67,8771,draft,2026-09-22T03:39:19Z
Rom.12.11,G3636,slothful,A-NPM,M0.6.6,M67,M67,7595,draft,2026-09-21T17:48:26Z
Rom.12.11,G3636,slothful,A-NPM,M0.6.6,M67,M67,7996,draft,2026-09-21T18:10:46Z
Rom.12.11,G3636,slothful,A-NPM,M0.6.6,M67,M67,8773,draft,2026-09-22T03:39:19Z
Rom.12.11,G3636,slothful,A-NPM,M0.7.1,M67,M67,8001,draft,2026-09-21T18:10:46Z
Rom.12.11,G3636,slothful,A-NPM,M0.7.1,M67,M67,8777,draft,2026-09-22T03:39:19Z
Rom.12.11,G3636,slothful,A-NPM,M0.7.10,M67,M67,8010,draft,2026-09-21T18:10:46Z
Rom.12.11,G3636,slothful,A-NPM,M0.7.10,M67,M67,8786,draft,2026-09-22T03:39:19Z
Rom.12.11,G3636,slothful,A-NPM,M0.7.11,M67,M67,8011,draft,2026-09-21T18:10:46Z
Rom.12.11,G3636,slothful,A-NPM,M0.7.11,M67,M67,8787,draft,2026-09-22T03:39:19Z
Rom.12.11,G3636,slothful,A-NPM,M0.7.12,M67,M67,8012,draft,2026-09-21T18:10:46Z
Rom.12.11,G3636,slothful,A-NPM,M0.7.12,M67,M67,8788,draft,2026-09-22T03:39:19Z
Rom.12.11,G3636,slothful,A-NPM,M0.7.13,M67,M67,8013,draft,2026-09-21T18:10:46Z
Rom.12.11,G3636,slothful,A-NPM,M0.7.13,M67,M67,8789,draft,2026-09-22T03:39:19Z
Rom.12.11,G3636,slothful,A-NPM,M0.7.14,M67,M67,8014,draft,2026-09-21T18:10:46Z
Rom.12.11,G3636,slothful,A-NPM,M0.7.14,M67,M67,8790,draft,2026-09-22T03:39:19Z
Rom.12.11,G3636,slothful,A-NPM,M0.7.15,M67,M67,8015,draft,2026-09-21T18:10:46Z
Rom.12.11,G3636,slothful,A-NPM,M0.7.16,M67,M67,8016,draft,2026-09-21T18:10:46Z
Rom.12.11,G3636,slothful,A-NPM,M0.7.16,M67,M67,8791,draft,2026-09-22T03:39:19Z
Rom.12.11,G3636,slothful,A-NPM,M0.7.2,M67,M67,8002,draft,2026-09-21T18:10:46Z
Rom.12.11,G3636,slothful,A-NPM,M0.7.2,M67,M67,8778,draft,2026-09-22T03:39:19Z
Rom.12.11,G3636,slothful,A-NPM,M0.7.3,M67,M67,8003,draft,2026-09-21T18:10:46Z
Rom.12.11,G3636,slothful,A-NPM,M0.7.3,M67,M67,8779,draft,2026-09-22T03:39:19Z
Rom.12.11,G3636,slothful,A-NPM,M0.7.4,M67,M67,8004,draft,2026-09-21T18:10:46Z
Rom.12.11,G3636,slothful,A-NPM,M0.7.4,M67,M67,8780,draft,2026-09-22T03:39:19Z
Rom.12.11,G3636,slothful,A-NPM,M0.7.5,M67,M67,8005,draft,2026-09-21T18:10:46Z
Rom.12.11,G3636,slothful,A-NPM,M0.7.5,M67,M67,8781,draft,2026-09-22T03:39:19Z
Rom.12.11,G3636,slothful,A-NPM,M0.7.6,M67,M67,8006,draft,2026-09-21T18:10:46Z
Rom.12.11,G3636,slothful,A-NPM,M0.7.6,M67,M67,8782,draft,2026-09-22T03:39:19Z
Rom.12.11,G3636,slothful,A-NPM,M0.7.7,M67,M67,8007,draft,2026-09-21T18:10:46Z
Rom.12.11,G3636,slothful,A-NPM,M0.7.7,M67,M67,8783,draft,2026-09-22T03:39:19Z
Rom.12.11,G3636,slothful,A-NPM,M0.7.8,M67,M67,8008,draft,2026-09-21T18:10:46Z
Rom.12.11,G3636,slothful,A-NPM,M0.7.8,M67,M67,8784,draft,2026-09-22T03:39:19Z
Rom.12.11,G3636,slothful,A-NPM,M0.7.9,M67,M67,8009,draft,2026-09-21T18:10:46Z
Rom.12.11,G3636,slothful,A-NPM,M0.7.9,M67,M67,8785,draft,2026-09-22T03:39:19Z
Rom.12.11,G3636,slothful,A-NPM,X0.1.1,M67,M67,761,draft,2026-09-18T03:55:25Z
Rom.12.11,G3636,slothful,A-NPM,X0.1.2,M67,M67,762,draft,2026-09-18T03:55:25Z
Rom.12.11,G3636,slothful,A-NPM,X0.2.1,M67,M67,763,draft,2026-09-18T03:55:25Z
Rom.12.11,G3636,slothful,A-NPM,X0.2.2,M67,M67,764,draft,2026-09-18T03:55:25Z
Rom.12.11,G4710,zeal,N-DSF,,M67,M67,608,draft,2026-09-18T03:32:09Z
Rom.12.11,G4710,zeal,N-DSF,,M67,M67,611,draft,2026-09-18T03:32:09Z
Rom.12.11,G4710,zeal,N-DSF,D11.1.1,M67,M67,778,draft,2026-09-18T03:57:44Z
Rom.12.11,G4710,zeal,N-DSF,D2.1.2,M67,M67,781,draft,2026-09-18T03:57:44Z
Rom.12.11,G4710,zeal,N-DSF,D3.1.2,M67,M67,782,draft,2026-09-18T03:57:44Z
Rom.12.11,G4710,zeal,N-DSF,D3.2.1,M67,M67,785,draft,2026-09-18T03:57:44Z
Rom.12.11,G4710,zeal,N-DSF,D3.2.2,M67,M67,786,draft,2026-09-18T03:57:44Z
Rom.12.11,G4710,zeal,N-DSF,D3.2.3,M67,M67,787,draft,2026-09-18T03:57:44Z
Rom.12.11,G4710,zeal,N-DSF,D5.1.2,M67,M67,791,draft,2026-09-18T03:57:44Z
Rom.12.11,G4710,zeal,N-DSF,D5.2.2,M67,M67,792,draft,2026-09-18T03:57:44Z
Rom.12.11,G4710,zeal,N-DSF,D5.2.3,M67,M67,793,draft,2026-09-18T03:57:44Z
Rom.12.11,G4710,zeal,N-DSF,D6.1.2,M67,M67,797,draft,2026-09-18T03:57:44Z
Rom.12.11,G4710,zeal,N-DSF,D6.3.1,M67,M67,799,draft,2026-09-18T03:57:44Z
Rom.12.11,G4710,zeal,N-DSF,D7.4.2b,M67,M67,806,draft,2026-09-18T03:57:44Z
Rom.12.11,G4710,zeal,N-DSF,D7.7.1,M67,M67,7596,draft,2026-09-21T17:48:26Z
Rom.12.11,G4710,zeal,N-DSF,D7.7.1,M67,M67,8000,draft,2026-09-21T18:10:46Z
Rom.12.11,G4710,zeal,N-DSF,D7.7.1,M67,M67,8776,draft,2026-09-22T03:39:19Z
Rom.12.11,G4710,zeal,N-DSF,F0.1.2,M67,M67,809,draft,2026-09-18T03:57:44Z
Rom.12.11,G4710,zeal,N-DSF,M0.1.2,M67,M67,221,draft,2026-09-17T16:26:59Z
Rom.12.11,G4710,zeal,N-DSF,M0.2.2,M67,M67,811,draft,2026-09-18T03:57:44Z
Rom.12.11,G4710,zeal,N-DSF,M0.3.1,M67,M67,812,draft,2026-09-18T03:57:44Z
Rom.12.11,G4710,zeal,N-DSF,M0.5.10,M67,M67,230,draft,2026-09-17T16:26:59Z
Rom.12.11,G4710,zeal,N-DSF,M0.5.11,M67,M67,231,draft,2026-09-17T16:26:59Z
Rom.12.11,G4710,zeal,N-DSF,M0.5.11,M67,M67,8807,draft,2026-09-22T03:39:19Z
Rom.12.11,G4710,zeal,N-DSF,M0.5.2,M67,M67,224,draft,2026-09-17T16:26:59Z
Rom.12.11,G4710,zeal,N-DSF,M0.5.3,M67,M67,225,draft,2026-09-17T16:26:59Z
Rom.12.11,G4710,zeal,N-DSF,M0.5.5,M67,M67,226,draft,2026-09-17T16:26:59Z
Rom.12.11,G4710,zeal,N-DSF,M0.6.5,M67,M67,235,draft,2026-09-17T16:26:59Z
Rom.12.11,G4710,zeal,N-DSF,M0.6.5,M67,M67,7597,draft,2026-09-21T17:48:26Z
Rom.12.11,G4710,zeal,N-DSF,M0.6.5,M67,M67,7998,draft,2026-09-21T18:10:46Z
Rom.12.11,G4710,zeal,N-DSF,M0.6.5,M67,M67,8772,draft,2026-09-22T03:39:19Z
Rom.12.11,G4710,zeal,N-DSF,M0.6.6,M67,M67,7598,draft,2026-09-21T17:48:26Z
Rom.12.11,G4710,zeal,N-DSF,M0.6.6,M67,M67,7999,draft,2026-09-21T18:10:46Z
Rom.12.11,G4710,zeal,N-DSF,M0.6.6,M67,M67,8774,draft,2026-09-22T03:39:19Z
Rom.12.11,G4710,zeal,N-DSF,M0.7.1,M67,M67,8017,draft,2026-09-21T18:10:46Z
Rom.12.11,G4710,zeal,N-DSF,M0.7.1,M67,M67,8792,draft,2026-09-22T03:39:19Z
Rom.12.11,G4710,zeal,N-DSF,M0.7.10,M67,M67,8026,draft,2026-09-21T18:10:46Z
Rom.12.11,G4710,zeal,N-DSF,M0.7.10,M67,M67,8801,draft,2026-09-22T03:39:19Z
Rom.12.11,G4710,zeal,N-DSF,M0.7.11,M67,M67,8027,draft,2026-09-21T18:10:46Z
Rom.12.11,G4710,zeal,N-DSF,M0.7.11,M67,M67,8802,draft,2026-09-22T03:39:19Z
Rom.12.11,G4710,zeal,N-DSF,M0.7.12,M67,M67,8028,draft,2026-09-21T18:10:46Z
Rom.12.11,G4710,zeal,N-DSF,M0.7.12,M67,M67,8803,draft,2026-09-22T03:39:19Z
Rom.12.11,G4710,zeal,N-DSF,M0.7.13,M67,M67,8029,draft,2026-09-21T18:10:46Z
Rom.12.11,G4710,zeal,N-DSF,M0.7.13,M67,M67,8804,draft,2026-09-22T03:39:19Z
Rom.12.11,G4710,zeal,N-DSF,M0.7.14,M67,M67,8030,draft,2026-09-21T18:10:46Z
Rom.12.11,G4710,zeal,N-DSF,M0.7.14,M67,M67,8805,draft,2026-09-22T03:39:19Z
Rom.12.11,G4710,zeal,N-DSF,M0.7.15,M67,M67,7950,draft,2026-09-21T18:08:31Z
Rom.12.11,G4710,zeal,N-DSF,M0.7.16,M67,M67,8031,draft,2026-09-21T18:10:46Z
Rom.12.11,G4710,zeal,N-DSF,M0.7.16,M67,M67,8806,draft,2026-09-22T03:39:19Z
Rom.12.11,G4710,zeal,N-DSF,M0.7.2,M67,M67,8018,draft,2026-09-21T18:10:46Z
Rom.12.11,G4710,zeal,N-DSF,M0.7.2,M67,M67,8793,draft,2026-09-22T03:39:19Z
Rom.12.11,G4710,zeal,N-DSF,M0.7.3,M67,M67,8019,draft,2026-09-21T18:10:46Z
Rom.12.11,G4710,zeal,N-DSF,M0.7.3,M67,M67,8794,draft,2026-09-22T03:39:19Z
Rom.12.11,G4710,zeal,N-DSF,M0.7.4,M67,M67,8020,draft,2026-09-21T18:10:46Z
Rom.12.11,G4710,zeal,N-DSF,M0.7.4,M67,M67,8795,draft,2026-09-22T03:39:19Z
Rom.12.11,G4710,zeal,N-DSF,M0.7.5,M67,M67,8021,draft,2026-09-21T18:10:46Z
Rom.12.11,G4710,zeal,N-DSF,M0.7.5,M67,M67,8796,draft,2026-09-22T03:39:19Z
Rom.12.11,G4710,zeal,N-DSF,M0.7.6,M67,M67,8022,draft,2026-09-21T18:10:46Z
Rom.12.11,G4710,zeal,N-DSF,M0.7.6,M67,M67,8797,draft,2026-09-22T03:39:19Z
Rom.12.11,G4710,zeal,N-DSF,M0.7.7,M67,M67,8023,draft,2026-09-21T18:10:46Z
Rom.12.11,G4710,zeal,N-DSF,M0.7.7,M67,M67,8798,draft,2026-09-22T03:39:19Z
Rom.12.11,G4710,zeal,N-DSF,M0.7.8,M67,M67,8024,draft,2026-09-21T18:10:46Z
Rom.12.11,G4710,zeal,N-DSF,M0.7.8,M67,M67,8799,draft,2026-09-22T03:39:19Z
Rom.12.11,G4710,zeal,N-DSF,M0.7.9,M67,M67,8025,draft,2026-09-21T18:10:46Z
Rom.12.11,G4710,zeal,N-DSF,M0.7.9,M67,M67,8800,draft,2026-09-22T03:39:19Z
Rom.12.11,G4710,zeal,N-DSF,X0.1.1,M67,M67,815,draft,2026-09-18T03:57:44Z
Rom.12.11,G4710,zeal,N-DSF,X0.5.1,M67,M67,822,draft,2026-09-18T03:57:44Z
Rom.12.11,G4710,zeal,N-DSF,X0.5.2,M67,M67,823,draft,2026-09-18T03:57:44Z
Rom.12.11,G4710,zeal,N-DSF,X0.5.3,M67,M67,824,draft,2026-09-18T03:57:44Z
Rom.12.8,G1653,mercy,V-PAP-NSM,M0.1.1,M50,M50,7650,draft,2026-09-21T17:50:49Z
Rom.12.8,G1653,mercy,V-PAP-NSM,M0.1.2,M50,M50,7651,draft,2026-09-21T17:50:49Z
Rom.12.8,G1653,mercy,V-PAP-NSM,M0.1.3,M50,M50,7652,draft,2026-09-21T17:50:49Z
Rom.12.8,G1653,mercy,V-PAP-NSM,M0.5.1,M50,M50,7653,draft,2026-09-21T17:50:49Z
Rom.12.8,G1653,mercy,V-PAP-NSM,M0.5.10,M50,M50,7662,draft,2026-09-21T17:50:50Z
Rom.12.8,G1653,mercy,V-PAP-NSM,M0.5.11,M50,M50,7663,draft,2026-09-21T17:50:50Z
Rom.12.8,G1653,mercy,V-PAP-NSM,M0.5.2,M50,M50,7654,draft,2026-09-21T17:50:49Z
Rom.12.8,G1653,mercy,V-PAP-NSM,M0.5.3,M50,M50,7655,draft,2026-09-21T17:50:49Z
Rom.12.8,G1653,mercy,V-PAP-NSM,M0.5.4,M50,M50,7656,draft,2026-09-21T17:50:49Z
Rom.12.8,G1653,mercy,V-PAP-NSM,M0.5.5,M50,M50,7657,draft,2026-09-21T17:50:50Z
Rom.12.8,G1653,mercy,V-PAP-NSM,M0.5.6,M50,M50,7658,draft,2026-09-21T17:50:50Z
Rom.12.8,G1653,mercy,V-PAP-NSM,M0.5.7,M50,M50,7659,draft,2026-09-21T17:50:50Z
Rom.12.8,G1653,mercy,V-PAP-NSM,M0.5.8,M50,M50,7660,draft,2026-09-21T17:50:50Z
Rom.12.8,G1653,mercy,V-PAP-NSM,M0.5.9,M50,M50,7661,draft,2026-09-21T17:50:50Z
Rom.12.8,G1653,mercy,V-PAP-NSM,M0.7.1,M67,M67,7664,draft,2026-09-21T17:50:50Z
Rom.12.8,G1653,mercy,V-PAP-NSM,M0.7.10,M67,M67,7673,draft,2026-09-21T17:50:50Z
Rom.12.8,G1653,mercy,V-PAP-NSM,M0.7.11,M67,M67,7674,draft,2026-09-21T17:50:50Z
Rom.12.8,G1653,mercy,V-PAP-NSM,M0.7.12,M67,M67,7675,draft,2026-09-21T17:50:50Z
Rom.12.8,G1653,mercy,V-PAP-NSM,M0.7.13,M67,M67,7676,draft,2026-09-21T17:50:50Z
Rom.12.8,G1653,mercy,V-PAP-NSM,M0.7.14,M67,M67,7677,draft,2026-09-21T17:50:50Z
Rom.12.8,G1653,mercy,V-PAP-NSM,M0.7.15,M67,M67,7678,draft,2026-09-21T17:50:50Z
Rom.12.8,G1653,mercy,V-PAP-NSM,M0.7.16,M67,M67,7679,draft,2026-09-21T17:50:50Z
Rom.12.8,G1653,mercy,V-PAP-NSM,M0.7.2,M67,M67,7665,draft,2026-09-21T17:50:50Z
Rom.12.8,G1653,mercy,V-PAP-NSM,M0.7.3,M67,M67,7666,draft,2026-09-21T17:50:50Z
Rom.12.8,G1653,mercy,V-PAP-NSM,M0.7.4,M67,M67,7667,draft,2026-09-21T17:50:50Z
Rom.12.8,G1653,mercy,V-PAP-NSM,M0.7.5,M67,M67,7668,draft,2026-09-21T17:50:50Z
Rom.12.8,G1653,mercy,V-PAP-NSM,M0.7.6,M67,M67,7669,draft,2026-09-21T17:50:50Z
Rom.12.8,G1653,mercy,V-PAP-NSM,M0.7.7,M67,M67,7670,draft,2026-09-21T17:50:50Z
Rom.12.8,G1653,mercy,V-PAP-NSM,M0.7.8,M67,M67,7671,draft,2026-09-21T17:50:50Z
Rom.12.8,G1653,mercy,V-PAP-NSM,M0.7.9,M67,M67,7672,draft,2026-09-21T17:50:50Z
Rom.12.8,G3330,contributes,V-PAP-NSM,M0.1.1,M44,M44,7680,draft,2026-09-21T17:50:50Z
Rom.12.8,G3330,contributes,V-PAP-NSM,M0.1.2,M44,M44,7681,draft,2026-09-21T17:50:50Z
Rom.12.8,G3330,contributes,V-PAP-NSM,M0.1.3,M44,M44,7682,draft,2026-09-21T17:50:50Z
Rom.12.8,G3330,contributes,V-PAP-NSM,M0.5.1,M44,M44,7683,draft,2026-09-21T17:50:50Z
Rom.12.8,G3330,contributes,V-PAP-NSM,M0.5.10,M44,M44,7692,draft,2026-09-21T17:50:50Z
Rom.12.8,G3330,contributes,V-PAP-NSM,M0.5.11,M44,M44,7693,draft,2026-09-21T17:50:50Z
Rom.12.8,G3330,contributes,V-PAP-NSM,M0.5.2,M44,M44,7684,draft,2026-09-21T17:50:50Z
Rom.12.8,G3330,contributes,V-PAP-NSM,M0.5.3,M44,M44,7685,draft,2026-09-21T17:50:50Z
Rom.12.8,G3330,contributes,V-PAP-NSM,M0.5.4,M44,M44,7686,draft,2026-09-21T17:50:50Z
Rom.12.8,G3330,contributes,V-PAP-NSM,M0.5.5,M44,M44,7687,draft,2026-09-21T17:50:50Z
Rom.12.8,G3330,contributes,V-PAP-NSM,M0.5.6,M44,M44,7688,draft,2026-09-21T17:50:50Z
Rom.12.8,G3330,contributes,V-PAP-NSM,M0.5.7,M44,M44,7689,draft,2026-09-21T17:50:50Z
Rom.12.8,G3330,contributes,V-PAP-NSM,M0.5.8,M44,M44,7690,draft,2026-09-21T17:50:50Z
Rom.12.8,G3330,contributes,V-PAP-NSM,M0.5.9,M44,M44,7691,draft,2026-09-21T17:50:50Z
Rom.12.8,G3330,contributes,V-PAP-NSM,M0.7.1,M67,M67,7694,draft,2026-09-21T17:50:50Z
Rom.12.8,G3330,contributes,V-PAP-NSM,M0.7.10,M67,M67,7703,draft,2026-09-21T17:50:50Z
Rom.12.8,G3330,contributes,V-PAP-NSM,M0.7.11,M67,M67,7704,draft,2026-09-21T17:50:50Z
Rom.12.8,G3330,contributes,V-PAP-NSM,M0.7.12,M67,M67,7705,draft,2026-09-21T17:50:50Z
Rom.12.8,G3330,contributes,V-PAP-NSM,M0.7.13,M67,M67,7706,draft,2026-09-21T17:50:50Z
Rom.12.8,G3330,contributes,V-PAP-NSM,M0.7.14,M67,M67,7707,draft,2026-09-21T17:50:50Z
Rom.12.8,G3330,contributes,V-PAP-NSM,M0.7.15,M67,M67,7708,draft,2026-09-21T17:50:50Z
Rom.12.8,G3330,contributes,V-PAP-NSM,M0.7.16,M67,M67,7709,draft,2026-09-21T17:50:50Z
Rom.12.8,G3330,contributes,V-PAP-NSM,M0.7.2,M67,M67,7695,draft,2026-09-21T17:50:50Z
Rom.12.8,G3330,contributes,V-PAP-NSM,M0.7.3,M67,M67,7696,draft,2026-09-21T17:50:50Z
Rom.12.8,G3330,contributes,V-PAP-NSM,M0.7.4,M67,M67,7697,draft,2026-09-21T17:50:50Z
Rom.12.8,G3330,contributes,V-PAP-NSM,M0.7.5,M67,M67,7698,draft,2026-09-21T17:50:50Z
Rom.12.8,G3330,contributes,V-PAP-NSM,M0.7.6,M67,M67,7699,draft,2026-09-21T17:50:50Z
Rom.12.8,G3330,contributes,V-PAP-NSM,M0.7.7,M67,M67,7700,draft,2026-09-21T17:50:50Z
Rom.12.8,G3330,contributes,V-PAP-NSM,M0.7.8,M67,M67,7701,draft,2026-09-21T17:50:50Z
Rom.12.8,G3330,contributes,V-PAP-NSM,M0.7.9,M67,M67,7702,draft,2026-09-21T17:50:50Z
Rom.12.8,G3874,exhortation,N-DSF,M0.1.1,M52,M52,8158,draft,2026-09-21T18:13:56Z
Rom.12.8,G3874,exhortation,N-DSF,M0.1.2,M52,M52,8159,draft,2026-09-21T18:13:56Z
Rom.12.8,G3874,exhortation,N-DSF,M0.1.3,M52,M52,8160,draft,2026-09-21T18:13:56Z
Rom.12.8,G3874,exhortation,N-DSF,M0.5.1,M52,M52,8161,draft,2026-09-21T18:13:56Z
Rom.12.8,G3874,exhortation,N-DSF,M0.5.10,M52,M52,8170,draft,2026-09-21T18:13:56Z
Rom.12.8,G3874,exhortation,N-DSF,M0.5.11,M52,M52,8171,draft,2026-09-21T18:13:56Z
Rom.12.8,G3874,exhortation,N-DSF,M0.5.2,M52,M52,8162,draft,2026-09-21T18:13:56Z
Rom.12.8,G3874,exhortation,N-DSF,M0.5.3,M52,M52,8163,draft,2026-09-21T18:13:56Z
Rom.12.8,G3874,exhortation,N-DSF,M0.5.4,M52,M52,8164,draft,2026-09-21T18:13:56Z
Rom.12.8,G3874,exhortation,N-DSF,M0.5.5,M52,M52,8165,draft,2026-09-21T18:13:56Z
Rom.12.8,G3874,exhortation,N-DSF,M0.5.6,M52,M52,8166,draft,2026-09-21T18:13:56Z
Rom.12.8,G3874,exhortation,N-DSF,M0.5.7,M52,M52,8167,draft,2026-09-21T18:13:56Z
Rom.12.8,G3874,exhortation,N-DSF,M0.5.8,M52,M52,8168,draft,2026-09-21T18:13:56Z
Rom.12.8,G3874,exhortation,N-DSF,M0.5.9,M52,M52,8169,draft,2026-09-21T18:13:56Z
Rom.12.8,G3874,exhortation,N-DSF,M0.7.1,M67,M67,8172,draft,2026-09-21T18:13:56Z
Rom.12.8,G3874,exhortation,N-DSF,M0.7.10,M67,M67,8181,draft,2026-09-21T18:13:56Z
Rom.12.8,G3874,exhortation,N-DSF,M0.7.11,M67,M67,8182,draft,2026-09-21T18:13:56Z
Rom.12.8,G3874,exhortation,N-DSF,M0.7.12,M67,M67,8183,draft,2026-09-21T18:13:56Z
Rom.12.8,G3874,exhortation,N-DSF,M0.7.13,M67,M67,8184,draft,2026-09-21T18:13:56Z
Rom.12.8,G3874,exhortation,N-DSF,M0.7.14,M67,M67,8185,draft,2026-09-21T18:13:56Z
Rom.12.8,G3874,exhortation,N-DSF,M0.7.15,M67,M67,8186,draft,2026-09-21T18:13:56Z
Rom.12.8,G3874,exhortation,N-DSF,M0.7.16,M67,M67,8187,draft,2026-09-21T18:13:56Z
Rom.12.8,G3874,exhortation,N-DSF,M0.7.2,M67,M67,8173,draft,2026-09-21T18:13:56Z
Rom.12.8,G3874,exhortation,N-DSF,M0.7.3,M67,M67,8174,draft,2026-09-21T18:13:56Z
Rom.12.8,G3874,exhortation,N-DSF,M0.7.4,M67,M67,8175,draft,2026-09-21T18:13:56Z
Rom.12.8,G3874,exhortation,N-DSF,M0.7.5,M67,M67,8176,draft,2026-09-21T18:13:56Z
Rom.12.8,G3874,exhortation,N-DSF,M0.7.6,M67,M67,8177,draft,2026-09-21T18:13:56Z
Rom.12.8,G3874,exhortation,N-DSF,M0.7.7,M67,M67,8178,draft,2026-09-21T18:13:56Z
Rom.12.8,G3874,exhortation,N-DSF,M0.7.8,M67,M67,8179,draft,2026-09-21T18:13:56Z
Rom.12.8,G3874,exhortation,N-DSF,M0.7.9,M67,M67,8180,draft,2026-09-21T18:13:56Z
Rom.12.8,G4710,zeal,N-DSF,,M67,M67,608,draft,2026-09-18T03:32:09Z
Rom.12.8,G4710,zeal,N-DSF,D10.6.2,M67,M67,777,draft,2026-09-18T03:57:44Z
Rom.12.8,G4710,zeal,N-DSF,D7.7.1,M67,M67,369,draft,2026-09-17T16:29:40Z
Rom.12.8,G4710,zeal,N-DSF,D7.7.1,M67,M67,7619,draft,2026-09-21T17:50:49Z
Rom.12.8,G4710,zeal,N-DSF,D7.7.1,M67,M67,8190,draft,2026-09-21T18:13:56Z
Rom.12.8,G4710,zeal,N-DSF,M0.1.1,M67,M67,355,draft,2026-09-17T16:29:40Z
Rom.12.8,G4710,zeal,N-DSF,M0.1.2,M67,M67,356,draft,2026-09-17T16:29:40Z
Rom.12.8,G4710,zeal,N-DSF,M0.1.3,M67,M67,357,draft,2026-09-17T16:29:40Z
Rom.12.8,G4710,zeal,N-DSF,M0.5.1,M67,M67,358,draft,2026-09-17T16:29:40Z
Rom.12.8,G4710,zeal,N-DSF,M0.5.10,M67,M67,367,draft,2026-09-17T16:29:40Z
Rom.12.8,G4710,zeal,N-DSF,M0.5.11,M67,M67,368,draft,2026-09-17T16:29:40Z
