id,file_id,term_id_ref,book,reference,book_id,chapter,verse_num,testament
10655,40,H3318G,Exodus,Exo 17:9,2,17,9,OT
10656,40,H3318G,Exodus,Exo 18:1,2,18,1,OT
10657,40,H3318G,Exodus,Exo 18:7,2,18,7,OT
10658,40,H3318G,Exodus,Exo 19:1,2,19,1,OT
10659,40,H3318G,Exodus,Exo 19:17,2,19,17,OT
10660,40,H3318G,Exodus,Exo 20:2,2,20,2,OT
10661,40,H3318G,Exodus,Exo 21:2,2,21,2,OT
10662,40,H3318G,Exodus,Exo 21:3,2,21,3,OT
10663,40,H3318G,Exodus,Exo 21:4,2,21,4,OT
10664,40,H3318G,Exodus,Exo 21:5,2,21,5,OT
10665,40,H3318G,Exodus,Exo 21:7,2,21,7,OT
10666,40,H3318G,Exodus,Exo 21:11,2,21,11,OT
10667,40,H3318G,Exodus,Exo 21:22,2,21,22,OT
10668,40,H3318G,Exodus,Exo 22:6,2,22,6,OT
10669,40,H3318G,Exodus,Exo 23:15,2,23,15,OT
10670,40,H3318G,Exodus,Exo 23:16,2,23,16,OT
10671,40,H3318G,Exodus,Exo 25:32,2,25,32,OT
10672,40,H3318G,Exodus,Exo 25:33,2,25,33,OT
10673,40,H3318G,Exodus,Exo 25:35,2,25,35,OT
10674,40,H3318G,Exodus,Exo 28:35,2,28,35,OT
10675,40,H3318G,Exodus,Exo 29:46,2,29,46,OT
10676,40,H3318G,Exodus,Exo 32:11,2,32,11,OT
10677,40,H3318G,Exodus,Exo 32:12,2,32,12,OT
10678,40,H3318G,Exodus,Exo 32:24,2,32,24,OT
10679,40,H3318G,Exodus,Exo 33:7,2,33,7,OT
10680,40,H3318G,Exodus,Exo 33:8,2,33,8,OT
10681,40,H3318G,Exodus,Exo 34:18,2,34,18,OT
10682,40,H3318G,Exodus,Exo 34:34,2,34,34,OT
10683,40,H3318G,Exodus,Exo 35:20,2,35,20,OT
10684,40,H3318G,Exodus,Exo 37:18,2,37,18,OT
10685,40,H3318G,Exodus,Exo 37:19,2,37,19,OT
10686,40,H3318G,Exodus,Exo 37:21,2,37,21,OT
10687,40,H3318G,Leviticus,Lev 4:12,3,4,12,OT
10688,40,H3318G,Leviticus,Lev 4:21,3,4,21,OT
10689,40,H3318G,Leviticus,Lev 6:11,3,6,11,OT
10690,40,H3318G,Leviticus,Lev 8:33,3,8,33,OT
10691,40,H3318G,Leviticus,Lev 9:23,3,9,23,OT
10692,40,H3318G,Leviticus,Lev 9:24,3,9,24,OT
10693,40,H3318G,Leviticus,Lev 10:2,3,10,2,OT
10694,40,H3318G,Leviticus,Lev 10:7,3,10,7,OT
10695,40,H3318G,Leviticus,Lev 14:3,3,14,3,OT
10696,40,H3318G,Leviticus,Lev 14:38,3,14,38,OT
10697,40,H3318G,Leviticus,Lev 14:45,3,14,45,OT
10698,40,H3318G,Leviticus,Lev 15:16,3,15,16,OT
10699,40,H3318G,Leviticus,Lev 15:32,3,15,32,OT
10700,40,H3318G,Leviticus,Lev 16:17,3,16,17,OT
10701,40,H3318G,Leviticus,Lev 16:18,3,16,18,OT
10702,40,H3318G,Leviticus,Lev 16:24,3,16,24,OT
10703,40,H3318G,Leviticus,Lev 16:27,3,16,27,OT
10704,40,H3318G,Leviticus,Lev 19:36,3,19,36,OT
10705,40,H3318G,Leviticus,Lev 21:12,3,21,12,OT
10706,40,H3318G,Leviticus,Lev 22:4,3,22,4,OT
10707,40,H3318G,Leviticus,Lev 22:33,3,22,33,OT
10708,40,H3318G,Leviticus,Lev 23:43,3,23,43,OT
10709,40,H3318G,Leviticus,Lev 24:10,3,24,10,OT
10710,40,H3318G,Leviticus,Lev 24:14,3,24,14,OT
10711,40,H3318G,Leviticus,Lev 24:23,3,24,23,OT
10712,40,H3318G,Leviticus,Lev 25:28,3,25,28,OT
10713,40,H3318G,Leviticus,Lev 25:30,3,25,30,OT
10714,40,H3318G,Leviticus,Lev 25:31,3,25,31,OT
10715,40,H3318G,Leviticus,Lev 25:33,3,25,33,OT
10716,40,H3318G,Leviticus,Lev 25:38,3,25,38,OT
10717,40,H3318G,Leviticus,Lev 25:41,3,25,41,OT
10718,40,H3318G,Leviticus,Lev 25:42,3,25,42,OT
10719,40,H3318G,Leviticus,Lev 25:54,3,25,54,OT
10720,40,H3318G,Leviticus,Lev 25:55,3,25,55,OT
10721,40,H3318G,Leviticus,Lev 26:10,3,26,10,OT
10722,40,H3318G,Leviticus,Lev 26:13,3,26,13,OT
10723,40,H3318G,Leviticus,Lev 26:45,3,26,45,OT
10724,40,H3318G,Leviticus,Lev 27:21,3,27,21,OT
10725,40,H3318G,Numbers,Num 1:1,4,1,1,OT
10726,40,H3318G,Numbers,Num 1:3,4,1,3,OT
10727,40,H3318G,Numbers,Num 1:20,4,1,20,OT
10728,40,H3318G,Numbers,Num 1:22,4,1,22,OT
10729,40,H3318G,Numbers,Num 1:24,4,1,24,OT
10730,40,H3318G,Numbers,Num 1:26,4,1,26,OT
10731,40,H3318G,Numbers,Num 1:28,4,1,28,OT
10732,40,H3318G,Numbers,Num 1:30,4,1,30,OT
10733,40,H3318G,Numbers,Num 1:32,4,1,32,OT
10734,40,H3318G,Numbers,Num 1:34,4,1,34,OT
10735,40,H3318G,Numbers,Num 1:36,4,1,36,OT
10736,40,H3318G,Numbers,Num 1:38,4,1,38,OT
10737,40,H3318G,Numbers,Num 1:40,4,1,40,OT
10738,40,H3318G,Numbers,Num 1:42,4,1,42,OT
10739,40,H3318G,Numbers,Num 1:45,4,1,45,OT
10740,40,H3318G,Numbers,Num 9:1,4,9,1,OT
10741,40,H3318G,Numbers,Num 11:20,4,11,20,OT
10742,40,H3318G,Numbers,Num 11:24,4,11,24,OT
10743,40,H3318G,Numbers,Num 11:26,4,11,26,OT
10744,40,H3318G,Numbers,Num 12:4,4,12,4,OT
10745,40,H3318G,Numbers,Num 12:5,4,12,5,OT
10746,40,H3318G,Numbers,Num 12:12,4,12,12,OT
10747,40,H3318G,Numbers,Num 13:32,4,13,32,OT
10748,40,H3318G,Numbers,Num 14:36,4,14,36,OT
10749,40,H3318G,Numbers,Num 14:37,4,14,37,OT
10750,40,H3318G,Numbers,Num 15:36,4,15,36,OT
10751,40,H3318G,Numbers,Num 15:41,4,15,41,OT
10752,40,H3318G,Numbers,Num 16:27,4,16,27,OT
10753,40,H3318G,Numbers,Num 16:35,4,16,35,OT
10754,40,H3318G,Numbers,Num 16:46,4,16,46,OT
10755,40,H3318G,Numbers,Num 17:8,4,17,8,OT
10756,40,H3318G,Numbers,Num 17:9,4,17,9,OT
10757,40,H3318G,Numbers,Num 19:3,4,19,3,OT
10758,40,H3318G,Numbers,Num 20:8,4,20,8,OT
10759,40,H3318G,Numbers,Num 20:10,4,20,10,OT
10760,40,H3318G,Numbers,Num 20:11,4,20,11,OT
10761,40,H3318G,Numbers,Num 20:16,4,20,16,OT
10762,40,H3318G,Numbers,Num 20:18,4,20,18,OT
10763,40,H3318G,Numbers,Num 20:20,4,20,20,OT
10764,40,H3318G,Numbers,Num 21:13,4,21,13,OT
10765,40,H3318G,Numbers,Num 21:23,4,21,23,OT
10766,40,H3318G,Numbers,Num 21:28,4,21,28,OT
10767,40,H3318G,Numbers,Num 21:33,4,21,33,OT
10768,40,H3318G,Numbers,Num 22:5,4,22,5,OT
10769,40,H3318G,Numbers,Num 22:11,4,22,11,OT
10770,40,H3318G,Numbers,Num 22:32,4,22,32,OT
10771,40,H3318G,Numbers,Num 22:36,4,22,36,OT
10772,40,H3318G,Numbers,Num 23:22,4,23,22,OT
10773,40,H3318G,Numbers,Num 24:8,4,24,8,OT
10774,40,H3318G,Numbers,Num 26:2,4,26,2,OT
10775,40,H3318G,Numbers,Num 26:4,4,26,4,OT
10776,40,H3318G,Numbers,Num 27:17,4,27,17,OT
10777,40,H3318G,Numbers,Num 27:21,4,27,21,OT
10778,40,H3318G,Numbers,Num 30:2,4,30,2,OT
10779,40,H3318G,Numbers,Num 31:13,4,31,13,OT
10780,40,H3318G,Numbers,Num 31:27,4,31,27,OT
10781,40,H3318G,Numbers,Num 31:28,4,31,28,OT
10782,40,H3318G,Numbers,Num 31:36,4,31,36,OT
10783,40,H3318G,Numbers,Num 32:24,4,32,24,OT
10784,40,H3318G,Numbers,Num 33:1,4,33,1,OT
10785,40,H3318G,Numbers,Num 33:3,4,33,3,OT
10786,40,H3318G,Numbers,Num 33:38,4,33,38,OT
10787,40,H3318G,Numbers,Num 33:54,4,33,54,OT
10788,40,H3318G,Numbers,Num 34:4,4,34,4,OT
10789,40,H3318G,Numbers,Num 34:9,4,34,9,OT
10790,40,H3318G,Numbers,Num 35:26,4,35,26,OT
10791,40,H3318G,Deuteronomy,Deu 1:27,5,1,27,OT
10792,40,H3318G,Deuteronomy,Deu 1:44,5,1,44,OT
10793,40,H3318G,Deuteronomy,Deu 2:23,5,2,23,OT
10794,40,H3318G,Deuteronomy,Deu 2:32,5,2,32,OT
10795,40,H3318G,Deuteronomy,Deu 3:1,5,3,1,OT
10796,40,H3318G,Deuteronomy,Deu 4:20,5,4,20,OT
10797,40,H3318G,Deuteronomy,Deu 4:37,5,4,37,OT
10798,40,H3318G,Deuteronomy,Deu 4:45,5,4,45,OT
10799,40,H3318G,Deuteronomy,Deu 4:46,5,4,46,OT
10800,40,H3318G,Deuteronomy,Deu 5:6,5,5,6,OT
10801,40,H3318G,Deuteronomy,Deu 5:15,5,5,15,OT
10802,40,H3318G,Deuteronomy,Deu 6:12,5,6,12,OT
10803,40,H3318G,Deuteronomy,Deu 6:21,5,6,21,OT
10804,40,H3318G,Deuteronomy,Deu 6:23,5,6,23,OT
10805,40,H3318G,Deuteronomy,Deu 7:8,5,7,8,OT
10806,40,H3318G,Deuteronomy,Deu 7:19,5,7,19,OT
10807,40,H3318G,Deuteronomy,Deu 8:7,5,8,7,OT
10808,40,H3318G,Deuteronomy,Deu 8:14,5,8,14,OT
10809,40,H3318G,Deuteronomy,Deu 8:15,5,8,15,OT
10810,40,H3318G,Deuteronomy,Deu 9:7,5,9,7,OT
10811,40,H3318G,Deuteronomy,Deu 9:12,5,9,12,OT
10812,40,H3318G,Deuteronomy,Deu 9:26,5,9,26,OT
10813,40,H3318G,Deuteronomy,Deu 9:28,5,9,28,OT
10814,40,H3318G,Deuteronomy,Deu 9:29,5,9,29,OT
10815,40,H3318G,Deuteronomy,Deu 11:10,5,11,10,OT
10816,40,H3318G,Deuteronomy,Deu 13:5,5,13,5,OT
10817,40,H3318G,Deuteronomy,Deu 13:10,5,13,10,OT
10818,40,H3318G,Deuteronomy,Deu 13:13,5,13,13,OT
10819,40,H3318G,Deuteronomy,Deu 14:22,5,14,22,OT
10820,40,H3318G,Deuteronomy,Deu 14:28,5,14,28,OT
10821,40,H3318G,Deuteronomy,Deu 15:16,5,15,16,OT
10822,40,H3318G,Deuteronomy,Deu 16:1,5,16,1,OT
10823,40,H3318G,Deuteronomy,Deu 16:3,5,16,3,OT
10824,40,H3318G,Deuteronomy,Deu 16:6,5,16,6,OT
10825,40,H3318G,Deuteronomy,Deu 17:5,5,17,5,OT
10826,40,H3318G,Deuteronomy,Deu 20:1,5,20,1,OT
10827,40,H3318G,Deuteronomy,Deu 21:2,5,21,2,OT
10828,40,H3318G,Deuteronomy,Deu 21:10,5,21,10,OT
10829,40,H3318G,Deuteronomy,Deu 21:19,5,21,19,OT
10830,40,H3318G,Deuteronomy,Deu 22:14,5,22,14,OT
10831,40,H3318G,Deuteronomy,Deu 22:15,5,22,15,OT
10832,40,H3318G,Deuteronomy,Deu 22:19,5,22,19,OT
10833,40,H3318G,Deuteronomy,Deu 22:21,5,22,21,OT
10834,40,H3318G,Deuteronomy,Deu 22:24,5,22,24,OT
10835,40,H3318G,Deuteronomy,Deu 23:4,5,23,4,OT
10836,40,H3318G,Deuteronomy,Deu 23:9,5,23,9,OT
10837,40,H3318G,Deuteronomy,Deu 23:10,5,23,10,OT
10838,40,H3318G,Deuteronomy,Deu 23:12,5,23,12,OT
10839,40,H3318G,Deuteronomy,Deu 24:2,5,24,2,OT
10840,40,H3318G,Deuteronomy,Deu 24:5,5,24,5,OT
10841,40,H3318G,Deuteronomy,Deu 24:9,5,24,9,OT
10842,40,H3318G,Deuteronomy,Deu 24:11,5,24,11,OT
10843,40,H3318G,Deuteronomy,Deu 25:17,5,25,17,OT
10844,40,H3318G,Deuteronomy,Deu 26:8,5,26,8,OT
10845,40,H3318G,Deuteronomy,Deu 28:6,5,28,6,OT
10846,40,H3318G,Deuteronomy,Deu 28:7,5,28,7,OT
10847,40,H3318G,Deuteronomy,Deu 28:19,5,28,19,OT
10848,40,H3318G,Deuteronomy,Deu 28:25,5,28,25,OT
10849,40,H3318G,Deuteronomy,Deu 28:38,5,28,38,OT
10850,40,H3318G,Deuteronomy,Deu 28:57,5,28,57,OT
10851,40,H3318G,Deuteronomy,Deu 29:7,5,29,7,OT
10852,40,H3318G,Deuteronomy,Deu 29:25,5,29,25,OT
10853,40,H3318G,Deuteronomy,Deu 31:2,5,31,2,OT
10854,40,H3318G,Deuteronomy,Deu 33:18,5,33,18,OT
10855,40,H3318G,Joshua,Jos 2:3,6,2,3,OT
10856,40,H3318G,Joshua,Jos 2:5,6,2,5,OT
10857,40,H3318G,Joshua,Jos 2:7,6,2,7,OT
10858,40,H3318G,Joshua,Jos 2:10,6,2,10,OT
10859,40,H3318G,Joshua,Jos 2:19,6,2,19,OT
10860,40,H3318G,Joshua,Jos 5:4,6,5,4,OT
10861,40,H3318G,Joshua,Jos 5:5,6,5,5,OT
10862,40,H3318G,Joshua,Jos 5:6,6,5,6,OT
10863,40,H3318G,Joshua,Jos 6:1,6,6,1,OT
10864,40,H3318G,Joshua,Jos 6:10,6,6,10,OT
10865,40,H3318G,Joshua,Jos 6:22,6,6,22,OT
10866,40,H3318G,Joshua,Jos 6:23,6,6,23,OT
10867,40,H3318G,Joshua,Jos 8:5,6,8,5,OT
10868,40,H3318G,Joshua,Jos 8:6,6,8,6,OT
10869,40,H3318G,Joshua,Jos 8:14,6,8,14,OT
10870,40,H3318G,Joshua,Jos 8:17,6,8,17,OT
10871,40,H3318G,Joshua,Jos 8:22,6,8,22,OT
10872,40,H3318G,Joshua,Jos 9:12,6,9,12,OT
10873,40,H3318G,Joshua,Jos 10:22,6,10,22,OT
10874,40,H3318G,Joshua,Jos 10:23,6,10,23,OT
10875,40,H3318G,Joshua,Jos 10:24,6,10,24,OT
10876,40,H3318G,Joshua,Jos 11:4,6,11,4,OT
10877,40,H3318G,Joshua,Jos 14:11,6,14,11,OT
10878,40,H3318G,Joshua,Jos 15:3,6,15,3,OT
10879,40,H3318G,Joshua,Jos 15:4,6,15,4,OT
10880,40,H3318G,Joshua,Jos 15:9,6,15,9,OT
10881,40,H3318G,Joshua,Jos 15:11,6,15,11,OT
10882,40,H3318G,Joshua,Jos 16:1,6,16,1,OT
10883,40,H3318G,Joshua,Jos 16:2,6,16,2,OT
10884,40,H3318G,Joshua,Jos 16:6,6,16,6,OT
10885,40,H3318G,Joshua,Jos 16:7,6,16,7,OT
10886,40,H3318G,Joshua,Jos 18:11,6,18,11,OT
10887,40,H3318G,Joshua,Jos 18:15,6,18,15,OT
10888,40,H3318G,Joshua,Jos 18:17,6,18,17,OT
10889,40,H3318G,Joshua,Jos 19:1,6,19,1,OT
10890,40,H3318G,Joshua,Jos 19:12,6,19,12,OT
10891,40,H3318G,Joshua,Jos 19:13,6,19,13,OT
10892,40,H3318G,Joshua,Jos 19:17,6,19,17,OT
10893,40,H3318G,Joshua,Jos 19:24,6,19,24,OT
10894,40,H3318G,Joshua,Jos 19:27,6,19,27,OT
10895,40,H3318G,Joshua,Jos 19:32,6,19,32,OT
10896,40,H3318G,Joshua,Jos 19:34,6,19,34,OT
10897,40,H3318G,Joshua,Jos 19:40,6,19,40,OT
10898,40,H3318G,Joshua,Jos 19:47,6,19,47,OT
10899,40,H3318G,Joshua,Jos 21:4,6,21,4,OT
10900,40,H3318G,Joshua,Jos 24:5,6,24,5,OT
10901,40,H3318G,Joshua,Jos 24:6,6,24,6,OT
10902,40,H3318G,Ruth,Rut 1:7,8,1,7,OT
10903,40,H3318G,Ruth,Rut 1:13,8,1,13,OT
10904,40,H3318G,Ruth,Rut 2:18,8,2,18,OT
10905,40,H3318G,Ruth,Rut 2:22,8,2,22,OT
10906,40,H3318G,1 Samuel,1Sa 2:3,9,2,3,OT
10907,40,H3318G,1 Samuel,1Sa 4:1,9,4,1,OT
10908,40,H3318G,1 Samuel,1Sa 7:11,9,7,11,OT
10909,40,H3318G,1 Samuel,1Sa 8:20,9,8,20,OT
10910,40,H3318G,1 Samuel,1Sa 9:11,9,9,11,OT
10911,40,H3318G,1 Samuel,1Sa 9:14,9,9,14,OT
10912,40,H3318G,1 Samuel,1Sa 9:26,9,9,26,OT
10913,40,H3318G,1 Samuel,1Sa 11:3,9,11,3,OT
10914,40,H3318G,1 Samuel,1Sa 11:7,9,11,7,OT
10915,40,H3318G,1 Samuel,1Sa 11:10,9,11,10,OT
10916,40,H3318G,1 Samuel,1Sa 12:8,9,12,8,OT
10917,40,H3318G,1 Samuel,1Sa 13:10,9,13,10,OT
10918,40,H3318G,1 Samuel,1Sa 13:17,9,13,17,OT
10919,40,H3318G,1 Samuel,1Sa 13:23,9,13,23,OT
10920,40,H3318G,1 Samuel,1Sa 14:11,9,14,11,OT
10921,40,H3318G,1 Samuel,1Sa 14:41,9,14,41,OT
10922,40,H3318G,1 Samuel,1Sa 17:4,9,17,4,OT
10923,40,H3318G,1 Samuel,1Sa 17:8,9,17,8,OT
10924,40,H3318G,1 Samuel,1Sa 17:20,9,17,20,OT
10925,40,H3318G,1 Samuel,1Sa 17:35,9,17,35,OT
10926,40,H3318G,1 Samuel,1Sa 17:55,9,17,55,OT
10927,40,H3318G,1 Samuel,1Sa 18:5,9,18,5,OT
10928,40,H3318G,1 Samuel,1Sa 18:6,9,18,6,OT
10929,40,H3318G,1 Samuel,1Sa 18:13,9,18,13,OT
10930,40,H3318G,1 Samuel,1Sa 18:16,9,18,16,OT
10931,40,H3318G,1 Samuel,1Sa 18:30,9,18,30,OT
10932,40,H3318G,1 Samuel,1Sa 19:3,9,19,3,OT
10933,40,H3318G,1 Samuel,1Sa 19:8,9,19,8,OT
10934,40,H3318G,1 Samuel,1Sa 20:11,9,20,11,OT
10935,40,H3318G,1 Samuel,1Sa 20:35,9,20,35,OT
10936,40,H3318G,1 Samuel,1Sa 21:5,9,21,5,OT
10937,40,H3318G,1 Samuel,1Sa 22:3,9,22,3,OT
10938,40,H3318G,1 Samuel,1Sa 23:13,9,23,13,OT
10939,40,H3318G,1 Samuel,1Sa 23:15,9,23,15,OT
10940,40,H3318G,1 Samuel,1Sa 24:8,9,24,8,OT
10941,40,H3318G,1 Samuel,1Sa 24:13,9,24,13,OT
10942,40,H3318G,1 Samuel,1Sa 24:14,9,24,14,OT
10943,40,H3318G,1 Samuel,1Sa 25:37,9,25,37,OT
10944,40,H3318G,1 Samuel,1Sa 26:20,9,26,20,OT
10945,40,H3318G,1 Samuel,1Sa 28:1,9,28,1,OT
10946,40,H3318G,1 Samuel,1Sa 29:6,9,29,6,OT
10947,40,H3318G,1 Samuel,1Sa 30:21,9,30,21,OT
10948,40,H3318G,2 Samuel,2Sa 2:12,10,2,12,OT
10949,40,H3318G,2 Samuel,2Sa 2:13,10,2,13,OT
10950,40,H3318G,2 Samuel,2Sa 2:23,10,2,23,OT
10951,40,H3318G,2 Samuel,2Sa 3:26,10,3,26,OT
10952,40,H3318G,2 Samuel,2Sa 5:2,10,5,2,OT
10953,40,H3318G,2 Samuel,2Sa 5:24,10,5,24,OT
10954,40,H3318G,2 Samuel,2Sa 6:20,10,6,20,OT
10955,40,H3318G,2 Samuel,2Sa 7:12,10,7,12,OT
10956,40,H3318G,2 Samuel,2Sa 10:8,10,10,8,OT
10957,40,H3318G,2 Samuel,2Sa 10:16,10,10,16,OT
10958,40,H3318G,2 Samuel,2Sa 11:1,10,11,1,OT
10959,40,H3318G,2 Samuel,2Sa 11:8,10,11,8,OT
10960,40,H3318G,2 Samuel,2Sa 11:13,10,11,13,OT
10961,40,H3318G,2 Samuel,2Sa 11:17,10,11,17,OT
10962,40,H3318G,2 Samuel,2Sa 11:23,10,11,23,OT
10963,40,H3318G,2 Samuel,2Sa 12:30,10,12,30,OT
10964,40,H3318G,2 Samuel,2Sa 12:31,10,12,31,OT
10965,40,H3318G,2 Samuel,2Sa 13:9,10,13,9,OT
10966,40,H3318G,2 Samuel,2Sa 13:18,10,13,18,OT
10967,40,H3318G,2 Samuel,2Sa 13:39,10,13,39,OT
10968,40,H3318G,2 Samuel,2Sa 15:16,10,15,16,OT
10969,40,H3318G,2 Samuel,2Sa 15:17,10,15,17,OT
10970,40,H3318G,2 Samuel,2Sa 16:5,10,16,5,OT
10971,40,H3318G,2 Samuel,2Sa 16:7,10,16,7,OT
10972,40,H3318G,2 Samuel,2Sa 16:11,10,16,11,OT
10973,40,H3318G,2 Samuel,2Sa 18:2,10,18,2,OT
10974,40,H3318G,2 Samuel,2Sa 18:3,10,18,3,OT
10975,40,H3318G,2 Samuel,2Sa 18:4,10,18,4,OT
10976,40,H3318G,2 Samuel,2Sa 18:6,10,18,6,OT
10977,40,H3318G,2 Samuel,2Sa 19:7,10,19,7,OT
10978,40,H3318G,2 Samuel,2Sa 19:19,10,19,19,OT
10979,40,H3318G,2 Samuel,2Sa 20:7,10,20,7,OT
10980,40,H3318G,2 Samuel,2Sa 20:8,10,20,8,OT
10981,40,H3318G,2 Samuel,2Sa 21:17,10,21,17,OT
10982,40,H3318G,2 Samuel,2Sa 22:20,10,22,20,OT
10983,40,H3318G,2 Samuel,2Sa 22:49,10,22,49,OT
10984,40,H3318G,2 Samuel,2Sa 24:4,10,24,4,OT
10985,40,H3318G,2 Samuel,2Sa 24:7,10,24,7,OT
10986,40,H3318G,2 Samuel,2Sa 24:20,10,24,20,OT
10987,40,H3318G,1 Kings,1Ki 2:30,11,2,30,OT
10988,40,H3318G,1 Kings,1Ki 2:36,11,2,36,OT
10989,40,H3318G,1 Kings,1Ki 2:37,11,2,37,OT
10990,40,H3318G,1 Kings,1Ki 2:42,11,2,42,OT
10991,40,H3318G,1 Kings,1Ki 2:46,11,2,46,OT
10992,40,H3318G,1 Kings,1Ki 3:7,11,3,7,OT
10993,40,H3318G,1 Kings,1Ki 4:33,11,4,33,OT
10994,40,H3318G,1 Kings,1Ki 6:1,11,6,1,OT
10995,40,H3318G,1 Kings,1Ki 8:9,11,8,9,OT
10996,40,H3318G,1 Kings,1Ki 8:10,11,8,10,OT
10997,40,H3318G,1 Kings,1Ki 8:16,11,8,16,OT
10998,40,H3318G,1 Kings,1Ki 8:19,11,8,19,OT
10999,40,H3318G,1 Kings,1Ki 8:21,11,8,21,OT
11000,40,H3318G,1 Kings,1Ki 8:44,11,8,44,OT
11001,40,H3318G,1 Kings,1Ki 8:51,11,8,51,OT
11002,40,H3318G,1 Kings,1Ki 8:53,11,8,53,OT
11003,40,H3318G,1 Kings,1Ki 9:9,11,9,9,OT
11004,40,H3318G,1 Kings,1Ki 9:12,11,9,12,OT
11005,40,H3318G,1 Kings,1Ki 10:29,11,10,29,OT
11006,40,H3318G,1 Kings,1Ki 11:29,11,11,29,OT
11007,40,H3318G,1 Kings,1Ki 12:25,11,12,25,OT
11008,40,H3318G,1 Kings,1Ki 15:17,11,15,17,OT
11009,40,H3318G,1 Kings,1Ki 17:13,11,17,13,OT
11010,40,H3318G,1 Kings,1Ki 19:11,11,19,11,OT
11011,40,H3318G,1 Kings,1Ki 19:13,11,19,13,OT
11012,40,H3318G,1 Kings,1Ki 20:16,11,20,16,OT
11013,40,H3318G,1 Kings,1Ki 20:17,11,20,17,OT
11014,40,H3318G,1 Kings,1Ki 20:18,11,20,18,OT
11015,40,H3318G,1 Kings,1Ki 20:19,11,20,19,OT
11016,40,H3318G,1 Kings,1Ki 20:21,11,20,21,OT
11017,40,H3318G,1 Kings,1Ki 20:31,11,20,31,OT
11018,40,H3318G,1 Kings,1Ki 20:33,11,20,33,OT
11019,40,H3318G,1 Kings,1Ki 20:39,11,20,39,OT
11020,40,H3318G,1 Kings,1Ki 21:10,11,21,10,OT
11021,40,H3318G,1 Kings,1Ki 21:13,11,21,13,OT
11022,40,H3318G,1 Kings,1Ki 22:21,11,22,21,OT
11023,40,H3318G,1 Kings,1Ki 22:22,11,22,22,OT
11024,40,H3318G,1 Kings,1Ki 22:34,11,22,34,OT
11025,40,H3318G,2 Kings,2Ki 2:3,12,2,3,OT
11026,40,H3318G,2 Kings,2Ki 2:21,12,2,21,OT
11027,40,H3318G,2 Kings,2Ki 2:23,12,2,23,OT
11028,40,H3318G,2 Kings,2Ki 2:24,12,2,24,OT
11029,40,H3318G,2 Kings,2Ki 3:6,12,3,6,OT
11030,40,H3318G,2 Kings,2Ki 4:18,12,4,18,OT
11031,40,H3318G,2 Kings,2Ki 4:21,12,4,21,OT
11032,40,H3318G,2 Kings,2Ki 4:37,12,4,37,OT
11033,40,H3318G,2 Kings,2Ki 4:39,12,4,39,OT
11034,40,H3318G,2 Kings,2Ki 5:2,12,5,2,OT
11035,40,H3318G,2 Kings,2Ki 5:11,12,5,11,OT
11036,40,H3318G,2 Kings,2Ki 5:27,12,5,27,OT
11037,40,H3318G,2 Kings,2Ki 6:15,12,6,15,OT
11038,40,H3318G,2 Kings,2Ki 7:12,12,7,12,OT
11039,40,H3318G,2 Kings,2Ki 7:16,12,7,16,OT
11040,40,H3318G,2 Kings,2Ki 8:3,12,8,3,OT
11041,40,H3318G,2 Kings,2Ki 9:11,12,9,11,OT
11042,40,H3318G,2 Kings,2Ki 9:15,12,9,15,OT
11043,40,H3318G,2 Kings,2Ki 9:21,12,9,21,OT
11044,40,H3318G,2 Kings,2Ki 9:24,12,9,24,OT
11045,40,H3318G,2 Kings,2Ki 10:9,12,10,9,OT
11046,40,H3318G,2 Kings,2Ki 10:22,12,10,22,OT
11047,40,H3318G,2 Kings,2Ki 10:25,12,10,25,OT
11048,40,H3318G,2 Kings,2Ki 10:26,12,10,26,OT
11049,40,H3318G,2 Kings,2Ki 11:7,12,11,7,OT
11050,40,H3318G,2 Kings,2Ki 11:8,12,11,8,OT
11051,40,H3318G,2 Kings,2Ki 11:9,12,11,9,OT
11052,40,H3318G,2 Kings,2Ki 11:12,12,11,12,OT
11053,40,H3318G,2 Kings,2Ki 11:15,12,11,15,OT
11054,40,H3318G,2 Kings,2Ki 12:11,12,12,11,OT
11055,40,H3318G,2 Kings,2Ki 12:12,12,12,12,OT
11056,40,H3318G,2 Kings,2Ki 13:5,12,13,5,OT
11057,40,H3318G,2 Kings,2Ki 15:20,12,15,20,OT
11058,40,H3318G,2 Kings,2Ki 18:7,12,18,7,OT
11059,40,H3318G,2 Kings,2Ki 18:18,12,18,18,OT
11060,40,H3318G,2 Kings,2Ki 18:31,12,18,31,OT
11061,40,H3318G,2 Kings,2Ki 19:9,12,19,9,OT
11062,40,H3318G,2 Kings,2Ki 19:27,12,19,27,OT
11063,40,H3318G,2 Kings,2Ki 19:31,12,19,31,OT
11064,40,H3318G,2 Kings,2Ki 19:35,12,19,35,OT
11065,40,H3318G,2 Kings,2Ki 20:4,12,20,4,OT
11066,40,H3318G,2 Kings,2Ki 20:18,12,20,18,OT
11067,40,H3318G,2 Kings,2Ki 21:15,12,21,15,OT
11068,40,H3318G,2 Kings,2Ki 23:4,12,23,4,OT
11069,40,H3318G,2 Kings,2Ki 23:6,12,23,6,OT
11070,40,H3318G,2 Kings,2Ki 24:7,12,24,7,OT
11071,40,H3318G,2 Kings,2Ki 24:12,12,24,12,OT
11072,40,H3318G,2 Kings,2Ki 24:13,12,24,13,OT
