id,book,anchor_verse_id,start_chapter,start_verse,end_chapter,end_verse,ref,verse_count,rule,source,needs_review,created_at,deleted
29197,Num,9976,24,15,24,16,Num 24:15-16,2,char-continuity,passage-build,0,2026-07-19T06:29:31Z,0
29198,Num,19890,24,17,24,17,Num 24:17,1,char-continuity,passage-build,0,2026-07-19T06:29:31Z,0
29199,Num,16853,24,18,24,18,Num 24:18,1,char-continuity,passage-build,0,2026-07-19T06:29:31Z,0
29200,Num,9977,24,20,24,21,Num 24:20-21,2,char-continuity,passage-build,0,2026-07-19T06:29:31Z,0
29201,Num,2604,24,23,24,23,Num 24:23,1,char-continuity,passage-build,0,2026-07-19T06:29:31Z,0
29202,Num,7464,24,24,24,24,Num 24:24,1,char-continuity,passage-build,0,2026-07-19T06:29:31Z,0
29203,Num,22273,24,25,24,25,Num 24:25,1,char-continuity,passage-build,0,2026-07-19T06:29:31Z,0
29204,Num,21754,25,1,25,1,Num 25:1,1,char-continuity,passage-build,0,2026-07-19T06:29:31Z,0
29205,Num,12601,25,2,25,2,Num 25:2,1,char-continuity,passage-build,0,2026-07-19T06:29:31Z,0
29206,Num,621,25,3,25,5,Num 25:3-5,3,char-continuity,passage-build,0,2026-07-19T06:29:31Z,0
29207,Num,25847,25,6,25,6,Num 25:6,1,char-continuity,passage-build,0,2026-07-19T06:29:31Z,0
29208,Num,19891,25,7,25,7,Num 25:7,1,char-continuity,passage-build,0,2026-07-19T06:29:31Z,0
29209,Num,26725,25,8,25,8,Num 25:8,1,char-continuity,passage-build,0,2026-07-19T06:29:31Z,0
29210,Num,4964,25,10,25,10,Num 25:10,1,char-continuity,passage-build,0,2026-07-19T06:29:31Z,0
29211,Num,896,25,11,25,11,Num 25:11,1,char-continuity,passage-build,0,2026-07-19T06:29:31Z,0
29212,Num,9980,25,12,25,13,Num 25:12-13,2,char-continuity,passage-build,0,2026-07-19T06:29:31Z,0
29213,Num,13397,25,14,25,15,Num 25:14-15,2,char-continuity,passage-build,0,2026-07-19T06:29:31Z,0
29214,Num,4965,25,16,25,16,Num 25:16,1,char-continuity,passage-build,0,2026-07-19T06:29:31Z,0
29215,Num,20224,25,17,25,18,Num 25:17-18,2,char-continuity,passage-build,0,2026-07-19T06:29:31Z,0
29216,Num,9981,26,1,26,1,Num 26:1,1,char-continuity,passage-build,0,2026-07-19T06:29:31Z,0
29217,Num,4966,26,3,26,3,Num 26:3,1,char-continuity,passage-build,0,2026-07-19T06:29:31Z,0
29218,Num,20998,26,7,26,7,Num 26:7,1,char-continuity,passage-build,0,2026-07-19T06:29:31Z,0
29219,Num,14531,26,10,26,10,Num 26:10,1,char-continuity,passage-build,0,2026-07-19T06:29:31Z,0
29220,Num,13399,26,33,26,33,Num 26:33,1,char-continuity,passage-build,0,2026-07-19T06:29:31Z,0
29221,Num,13400,26,46,26,46,Num 26:46,1,char-continuity,passage-build,0,2026-07-19T06:29:31Z,0
29222,Num,4967,26,52,26,52,Num 26:52,1,char-continuity,passage-build,0,2026-07-19T06:29:31Z,0
29223,Num,13401,26,53,26,53,Num 26:53,1,char-continuity,passage-build,0,2026-07-19T06:29:31Z,0
29224,Num,5790,26,54,26,54,Num 26:54,1,char-continuity,passage-build,0,2026-07-19T06:29:31Z,0
29225,Num,13402,26,55,26,56,Num 26:55-56,2,char-continuity,passage-build,0,2026-07-19T06:29:31Z,0
29226,Num,13403,26,59,26,59,Num 26:59,1,char-continuity,passage-build,0,2026-07-19T06:29:31Z,0
29227,Num,14534,26,61,26,61,Num 26:61,1,char-continuity,passage-build,0,2026-07-19T06:29:31Z,0
29228,Num,17884,26,62,26,64,Num 26:62-64,3,char-continuity,passage-build,0,2026-07-19T06:29:31Z,0
29229,Num,9982,26,65,26,65,Num 26:65,1,char-continuity,passage-build,0,2026-07-19T06:29:31Z,0
29230,Num,13404,27,1,27,1,Num 27:1,1,char-continuity,passage-build,0,2026-07-19T06:29:31Z,0
29231,Num,9983,27,2,27,2,Num 27:2,1,char-continuity,passage-build,0,2026-07-19T06:29:31Z,0
29232,Num,14535,27,3,27,3,Num 27:3,1,char-continuity,passage-build,0,2026-07-19T06:29:31Z,0
29233,Num,13405,27,4,27,4,Num 27:4,1,char-continuity,passage-build,0,2026-07-19T06:29:31Z,0
29234,Num,24404,27,5,27,5,Num 27:5,1,char-continuity,passage-build,0,2026-07-19T06:29:31Z,0
29235,Num,9984,27,6,27,6,Num 27:6,1,char-continuity,passage-build,0,2026-07-19T06:29:31Z,0
29236,Num,4968,27,7,27,8,Num 27:7-8,2,char-continuity,passage-build,0,2026-07-19T06:29:31Z,0
29237,Num,17887,27,11,27,11,Num 27:11,1,char-continuity,passage-build,0,2026-07-19T06:29:31Z,0
29238,Num,9985,27,12,27,13,Num 27:12-13,2,char-continuity,passage-build,0,2026-07-19T06:29:31Z,0
29239,Num,3321,27,14,27,14,Num 27:14,1,char-continuity,passage-build,0,2026-07-19T06:29:31Z,0
29240,Num,4970,27,15,27,15,Num 27:15,1,char-continuity,passage-build,0,2026-07-19T06:29:31Z,0
29241,Num,16914,27,16,27,16,Num 27:16,1,char-continuity,passage-build,0,2026-07-19T06:29:31Z,0
29242,Num,7630,27,17,27,17,Num 27:17,1,char-continuity,passage-build,0,2026-07-19T06:29:31Z,0
29243,Num,9986,27,18,27,18,Num 27:18,1,char-continuity,passage-build,0,2026-07-19T06:29:31Z,0
29244,Num,22169,27,19,27,19,Num 27:19,1,char-continuity,passage-build,0,2026-07-19T06:29:31Z,0
29245,Num,19108,27,20,27,20,Num 27:20,1,char-continuity,passage-build,0,2026-07-19T06:29:31Z,0
29246,Num,16675,27,21,27,22,Num 27:21-22,2,char-continuity,passage-build,0,2026-07-19T06:29:31Z,0
29247,Num,4971,27,23,27,23,Num 27:23,1,char-continuity,passage-build,0,2026-07-19T06:29:31Z,0
29248,Num,4972,28,1,28,3,Num 28:1-3,3,char-continuity,passage-build,0,2026-07-19T06:29:31Z,0
29249,Num,27930,28,4,28,4,Num 28:4,1,char-continuity,passage-build,0,2026-07-19T06:29:31Z,0
29250,Num,27931,28,6,28,6,Num 28:6,1,char-continuity,passage-build,0,2026-07-19T06:29:31Z,0
29251,Num,23917,28,7,28,7,Num 28:7,1,char-continuity,passage-build,0,2026-07-19T06:29:31Z,0
29252,Num,27932,28,8,28,8,Num 28:8,1,char-continuity,passage-build,0,2026-07-19T06:29:31Z,0
29253,Num,2215,28,9,28,9,Num 28:9,1,char-continuity,passage-build,0,2026-07-19T06:29:31Z,0
29254,Num,26728,28,15,28,15,Num 28:15,1,char-continuity,passage-build,0,2026-07-19T06:29:31Z,0
29255,Num,28948,28,17,28,17,Num 28:17,1,char-continuity,passage-build,0,2026-07-19T06:29:31Z,0
29256,Num,6811,28,18,28,18,Num 28:18,1,char-continuity,passage-build,0,2026-07-19T06:29:31Z,0
29257,Num,21004,28,19,28,19,Num 28:19,1,char-continuity,passage-build,0,2026-07-19T06:29:31Z,0
29258,Num,2218,28,20,28,21,Num 28:20-21,2,char-continuity,passage-build,0,2026-07-19T06:29:31Z,0
29259,Num,23356,28,22,28,22,Num 28:22,1,char-continuity,passage-build,0,2026-07-19T06:29:31Z,0
29260,Num,27934,28,23,28,26,Num 28:23-26,4,char-continuity,passage-build,0,2026-07-19T06:29:31Z,0
29261,Num,21005,28,31,28,31,Num 28:31,1,char-continuity,passage-build,0,2026-07-19T06:29:31Z,0
29262,Num,6814,29,1,29,2,Num 29:1-2,2,char-continuity,passage-build,0,2026-07-19T06:29:31Z,0
29263,Num,23358,29,5,29,5,Num 29:5,1,char-continuity,passage-build,0,2026-07-19T06:29:31Z,0
29264,Num,24371,29,6,29,6,Num 29:6,1,char-continuity,passage-build,0,2026-07-19T06:29:31Z,0
29265,Num,7465,29,7,29,7,Num 29:7,1,char-continuity,passage-build,0,2026-07-19T06:29:31Z,0
29266,Num,21006,29,8,29,8,Num 29:8,1,char-continuity,passage-build,0,2026-07-19T06:29:31Z,0
29267,Num,27452,29,11,29,11,Num 29:11,1,char-continuity,passage-build,0,2026-07-19T06:29:31Z,0
29268,Num,6815,29,12,29,12,Num 29:12,1,char-continuity,passage-build,0,2026-07-19T06:29:31Z,0
29269,Num,21007,29,13,29,13,Num 29:13,1,char-continuity,passage-build,0,2026-07-19T06:29:31Z,0
29270,Num,27453,29,16,29,16,Num 29:16,1,char-continuity,passage-build,0,2026-07-19T06:29:31Z,0
29271,Num,24418,29,18,29,18,Num 29:18,1,char-continuity,passage-build,0,2026-07-19T06:29:31Z,0
29272,Num,27454,29,19,29,19,Num 29:19,1,char-continuity,passage-build,0,2026-07-19T06:29:31Z,0
29273,Num,24419,29,21,29,21,Num 29:21,1,char-continuity,passage-build,0,2026-07-19T06:29:31Z,0
29274,Num,27455,29,22,29,22,Num 29:22,1,char-continuity,passage-build,0,2026-07-19T06:29:31Z,0
29275,Num,24420,29,24,29,24,Num 29:24,1,char-continuity,passage-build,0,2026-07-19T06:29:31Z,0
29276,Num,27456,29,25,29,25,Num 29:25,1,char-continuity,passage-build,0,2026-07-19T06:29:31Z,0
29277,Num,24421,29,27,29,27,Num 29:27,1,char-continuity,passage-build,0,2026-07-19T06:29:31Z,0
29278,Num,27457,29,28,29,28,Num 29:28,1,char-continuity,passage-build,0,2026-07-19T06:29:31Z,0
29279,Num,24422,29,30,29,30,Num 29:30,1,char-continuity,passage-build,0,2026-07-19T06:29:31Z,0
29280,Num,27458,29,31,29,31,Num 29:31,1,char-continuity,passage-build,0,2026-07-19T06:29:31Z,0
29281,Num,24423,29,33,29,33,Num 29:33,1,char-continuity,passage-build,0,2026-07-19T06:29:31Z,0
29282,Num,27459,29,34,29,34,Num 29:34,1,char-continuity,passage-build,0,2026-07-19T06:29:31Z,0
29283,Num,6816,29,35,29,35,Num 29:35,1,char-continuity,passage-build,0,2026-07-19T06:29:31Z,0
29284,Num,24424,29,37,29,37,Num 29:37,1,char-continuity,passage-build,0,2026-07-19T06:29:31Z,0
29285,Num,27460,29,38,29,38,Num 29:38,1,char-continuity,passage-build,0,2026-07-19T06:29:31Z,0
29286,Num,25997,29,39,29,39,Num 29:39,1,char-continuity,passage-build,0,2026-07-19T06:29:31Z,0
29287,Num,9989,29,40,29,40,Num 29:40,1,char-continuity,passage-build,0,2026-07-19T06:29:31Z,0
29288,Num,4973,30,1,30,1,Num 30:1,1,char-continuity,passage-build,0,2026-07-19T06:29:31Z,0
29289,Num,6099,30,2,30,15,Num 30:2-15,14,char-continuity,passage-build,1,2026-07-19T06:29:31Z,0
29290,Num,4974,31,1,31,1,Num 31:1,1,char-continuity,passage-build,0,2026-07-19T06:29:31Z,0
29291,Num,113,31,2,31,3,Num 31:2-3,2,char-continuity,passage-build,0,2026-07-19T06:29:31Z,0
29292,Num,13121,31,4,31,4,Num 31:4,1,char-continuity,passage-build,0,2026-07-19T06:29:31Z,0
29293,Num,28129,31,5,31,5,Num 31:5,1,char-continuity,passage-build,0,2026-07-19T06:29:31Z,0
29294,Num,13122,31,6,31,6,Num 31:6,1,char-continuity,passage-build,0,2026-07-19T06:29:31Z,0
29295,Num,26431,31,7,31,8,Num 31:7-8,2,char-continuity,passage-build,0,2026-07-19T06:29:31Z,0
29296,Num,24509,31,9,31,9,Num 31:9,1,char-continuity,passage-build,0,2026-07-19T06:29:31Z,0
29297,Num,23520,31,12,31,12,Num 31:12,1,char-continuity,passage-build,0,2026-07-19T06:29:31Z,0
29298,Num,1149,31,14,31,14,Num 31:14,1,char-continuity,passage-build,0,2026-07-19T06:29:31Z,0
29299,Num,2605,31,15,31,15,Num 31:15,1,char-continuity,passage-build,0,2026-07-19T06:29:31Z,0
29300,Num,16353,31,16,31,16,Num 31:16,1,char-continuity,passage-build,0,2026-07-19T06:29:31Z,0
29301,Num,19564,31,17,31,18,Num 31:17-18,2,char-continuity,passage-build,0,2026-07-19T06:29:31Z,0
29302,Num,23666,31,19,31,20,Num 31:19-20,2,char-continuity,passage-build,0,2026-07-19T06:29:31Z,0
29303,Num,9990,31,21,31,21,Num 31:21,1,char-continuity,passage-build,0,2026-07-19T06:29:31Z,0
29304,Num,16524,31,23,31,24,Num 31:23-24,2,char-continuity,passage-build,0,2026-07-19T06:29:31Z,0
29305,Num,9991,31,25,31,25,Num 31:25,1,char-continuity,passage-build,0,2026-07-19T06:29:31Z,0
29306,Num,24510,31,26,31,26,Num 31:26,1,char-continuity,passage-build,0,2026-07-19T06:29:31Z,0
29307,Num,27082,31,28,31,28,Num 31:28,1,char-continuity,passage-build,0,2026-07-19T06:29:31Z,0
29308,Num,17889,31,30,31,30,Num 31:30,1,char-continuity,passage-build,0,2026-07-19T06:29:31Z,0
29309,Num,24610,31,31,31,31,Num 31:31,1,char-continuity,passage-build,0,2026-07-19T06:29:31Z,0
29310,Num,19565,31,35,31,35,Num 31:35,1,char-continuity,passage-build,0,2026-07-19T06:29:31Z,0
29311,Num,28038,31,40,31,40,Num 31:40,1,char-continuity,passage-build,0,2026-07-19T06:29:31Z,0
29312,Num,28869,31,42,31,42,Num 31:42,1,char-continuity,passage-build,0,2026-07-19T06:29:31Z,0
29313,Num,28039,31,46,31,46,Num 31:46,1,char-continuity,passage-build,0,2026-07-19T06:29:31Z,0
29314,Num,17891,31,47,31,47,Num 31:47,1,char-continuity,passage-build,0,2026-07-19T06:29:31Z,0
29315,Num,20446,31,48,31,49,Num 31:48-49,2,char-continuity,passage-build,0,2026-07-19T06:29:31Z,0
29316,Num,23359,31,50,31,50,Num 31:50,1,char-continuity,passage-build,0,2026-07-19T06:29:31Z,0
29317,Num,21010,31,52,31,52,Num 31:52,1,char-continuity,passage-build,0,2026-07-19T06:29:31Z,0
29318,Num,25685,31,54,31,54,Num 31:54,1,char-continuity,passage-build,0,2026-07-19T06:29:31Z,0
29319,Num,19893,32,1,32,1,Num 32:1,1,char-continuity,passage-build,0,2026-07-19T06:29:31Z,0
29320,Num,9992,32,2,32,2,Num 32:2,1,char-continuity,passage-build,0,2026-07-19T06:29:31Z,0
29321,Num,6329,32,5,32,6,Num 32:5-6,2,char-continuity,passage-build,0,2026-07-19T06:29:31Z,0
29322,Num,17892,32,7,32,7,Num 32:7,1,char-continuity,passage-build,0,2026-07-19T06:29:31Z,0
29323,Num,13123,32,8,32,9,Num 32:8-9,2,char-continuity,passage-build,0,2026-07-19T06:29:31Z,0
29324,Num,623,32,10,32,11,Num 32:10-11,2,char-continuity,passage-build,0,2026-07-19T06:29:31Z,0
29325,Num,624,32,13,32,14,Num 32:13-14,2,char-continuity,passage-build,0,2026-07-19T06:29:31Z,0
29326,Num,16269,32,15,32,15,Num 32:15,1,char-continuity,passage-build,0,2026-07-19T06:29:31Z,0
29327,Num,9994,32,16,32,16,Num 32:16,1,char-continuity,passage-build,0,2026-07-19T06:29:31Z,0
29328,Num,21755,32,17,32,17,Num 32:17,1,char-continuity,passage-build,0,2026-07-19T06:29:31Z,0
29329,Num,25286,32,18,32,18,Num 32:18,1,char-continuity,passage-build,0,2026-07-19T06:29:31Z,0
29330,Num,27870,32,19,32,19,Num 32:19,1,char-continuity,passage-build,0,2026-07-19T06:29:31Z,0
29331,Num,9995,32,20,32,21,Num 32:20-21,2,char-continuity,passage-build,0,2026-07-19T06:29:31Z,0
29332,Num,6148,32,22,32,22,Num 32:22,1,char-continuity,passage-build,0,2026-07-19T06:29:31Z,0
29333,Num,19566,32,23,32,25,Num 32:23-25,3,char-continuity,passage-build,0,2026-07-19T06:29:31Z,0
29334,Num,4975,32,27,32,27,Num 32:27,1,char-continuity,passage-build,0,2026-07-19T06:29:31Z,0
29335,Num,6149,32,29,32,30,Num 32:29-30,2,char-continuity,passage-build,0,2026-07-19T06:29:31Z,0
29336,Num,4976,32,31,32,31,Num 32:31,1,char-continuity,passage-build,0,2026-07-19T06:29:31Z,0
29337,Num,27706,32,32,32,32,Num 32:32,1,char-continuity,passage-build,0,2026-07-19T06:29:31Z,0
29338,Num,12753,32,38,32,38,Num 32:38,1,char-continuity,passage-build,0,2026-07-19T06:29:31Z,0
29339,Num,17895,32,40,32,40,Num 32:40,1,char-continuity,passage-build,0,2026-07-19T06:29:31Z,0
29340,Num,12754,32,41,32,42,Num 32:41-42,2,char-continuity,passage-build,0,2026-07-19T06:29:31Z,0
29341,Num,16676,33,2,33,2,Num 33:2,1,char-continuity,passage-build,0,2026-07-19T06:29:31Z,0
29342,Num,27083,33,3,33,3,Num 33:3,1,char-continuity,passage-build,0,2026-07-19T06:29:31Z,0
29343,Num,15035,33,4,33,4,Num 33:4,1,char-continuity,passage-build,0,2026-07-19T06:29:31Z,0
29344,Num,26731,33,7,33,7,Num 33:7,1,char-continuity,passage-build,0,2026-07-19T06:29:31Z,0
29345,Num,27707,33,8,33,8,Num 33:8,1,char-continuity,passage-build,0,2026-07-19T06:29:31Z,0
29346,Num,14536,33,38,33,38,Num 33:38,1,char-continuity,passage-build,0,2026-07-19T06:29:31Z,0
29347,Num,15850,33,40,33,40,Num 33:40,1,char-continuity,passage-build,0,2026-07-19T06:29:31Z,0
29348,Num,4977,33,50,33,51,Num 33:50-51,2,char-continuity,passage-build,0,2026-07-19T06:29:31Z,0
29349,Num,7024,33,52,33,53,Num 33:52-53,2,char-continuity,passage-build,0,2026-07-19T06:29:31Z,0
29350,Num,20225,33,55,33,55,Num 33:55,1,char-continuity,passage-build,0,2026-07-19T06:29:31Z,0
29351,Num,21013,33,56,33,56,Num 33:56,1,char-continuity,passage-build,0,2026-07-19T06:29:31Z,0
29352,Num,4979,34,1,34,2,Num 34:1-2,2,char-continuity,passage-build,0,2026-07-19T06:29:31Z,0
29353,Num,21017,34,8,34,8,Num 34:8,1,char-continuity,passage-build,0,2026-07-19T06:29:31Z,0
29354,Num,9997,34,13,34,13,Num 34:13,1,char-continuity,passage-build,0,2026-07-19T06:29:31Z,0
29355,Num,4980,34,16,34,16,Num 34:16,1,char-continuity,passage-build,0,2026-07-19T06:29:31Z,0
29356,Num,13406,34,17,34,17,Num 34:17,1,char-continuity,passage-build,0,2026-07-19T06:29:31Z,0
29357,Num,13407,34,19,34,19,Num 34:19,1,char-continuity,passage-build,0,2026-07-19T06:29:31Z,0
29358,Num,4981,35,1,35,1,Num 35:1,1,char-continuity,passage-build,0,2026-07-19T06:29:31Z,0
29359,Num,14131,35,2,35,3,Num 35:2-3,2,char-continuity,passage-build,0,2026-07-19T06:29:31Z,0
29360,Num,17897,35,6,35,6,Num 35:6,1,char-continuity,passage-build,0,2026-07-19T06:29:31Z,0
29361,Num,5792,35,8,35,8,Num 35:8,1,char-continuity,passage-build,0,2026-07-19T06:29:31Z,0
29362,Num,4982,35,9,35,10,Num 35:9-10,2,char-continuity,passage-build,0,2026-07-19T06:29:31Z,0
29363,Num,21021,35,11,35,15,Num 35:11-15,5,char-continuity,passage-build,0,2026-07-19T06:29:31Z,0
29364,Num,14539,35,16,35,19,Num 35:16-19,4,char-continuity,passage-build,0,2026-07-19T06:29:31Z,0
29365,Num,14543,35,20,35,20,Num 35:20,1,char-continuity,passage-build,0,2026-07-19T06:29:31Z,0
29366,Num,14544,35,21,35,21,Num 35:21,1,char-continuity,passage-build,0,2026-07-19T06:29:31Z,0
29367,Num,23805,35,22,35,22,Num 35:22,1,char-continuity,passage-build,0,2026-07-19T06:29:31Z,0
29368,Num,1545,35,23,35,23,Num 35:23,1,char-continuity,passage-build,0,2026-07-19T06:29:31Z,0
29369,Num,14944,35,24,35,28,Num 35:24-28,5,char-continuity,passage-build,0,2026-07-19T06:29:31Z,0
29370,Num,21023,35,29,35,29,Num 35:29,1,char-continuity,passage-build,0,2026-07-19T06:29:31Z,0
29371,Num,12440,35,30,35,32,Num 35:30-32,3,char-continuity,passage-build,0,2026-07-19T06:29:31Z,0
29372,Num,16247,35,33,35,33,Num 35:33,1,char-continuity,passage-build,0,2026-07-19T06:29:31Z,0
29373,Num,17414,35,34,35,34,Num 35:34,1,char-continuity,passage-build,0,2026-07-19T06:29:31Z,0
29374,Num,4984,36,1,36,1,Num 36:1,1,char-continuity,passage-build,0,2026-07-19T06:29:31Z,0
29375,Num,9998,36,2,36,2,Num 36:2,1,char-continuity,passage-build,0,2026-07-19T06:29:31Z,0
29376,Num,4985,36,5,36,6,Num 36:5-6,2,char-continuity,passage-build,0,2026-07-19T06:29:31Z,0
29377,Num,14021,36,7,36,7,Num 36:7,1,char-continuity,passage-build,0,2026-07-19T06:29:31Z,0
29378,Num,14022,36,9,36,9,Num 36:9,1,char-continuity,passage-build,0,2026-07-19T06:29:31Z,0
29379,Num,24612,36,10,36,10,Num 36:10,1,char-continuity,passage-build,0,2026-07-19T06:29:31Z,0
29380,Num,21027,36,11,36,11,Num 36:11,1,char-continuity,passage-build,0,2026-07-19T06:29:31Z,0
29381,Num,24372,36,13,36,13,Num 36:13,1,char-continuity,passage-build,0,2026-07-19T06:29:31Z,0
29382,Judg,10176,1,1,1,3,Judg 1:1-3,3,char-continuity,passage-build,0,2026-07-19T06:29:32Z,0
29383,Judg,27366,1,5,1,5,Judg 1:5,1,char-continuity,passage-build,0,2026-07-19T06:29:32Z,0
29384,Judg,28200,1,6,1,6,Judg 1:6,1,char-continuity,passage-build,0,2026-07-19T06:29:32Z,0
29385,Judg,10179,1,7,1,7,Judg 1:7,1,char-continuity,passage-build,0,2026-07-19T06:29:32Z,0
29386,Judg,21777,1,9,1,11,Judg 1:9-11,3,char-continuity,passage-build,0,2026-07-19T06:29:32Z,0
29387,Judg,10180,1,12,1,12,Judg 1:12,1,char-continuity,passage-build,0,2026-07-19T06:29:32Z,0
29388,Judg,10181,1,14,1,15,Judg 1:14-15,2,char-continuity,passage-build,0,2026-07-19T06:29:32Z,0
29389,Judg,21778,1,16,1,17,Judg 1:16-17,2,char-continuity,passage-build,0,2026-07-19T06:29:32Z,0
29390,Judg,21134,1,19,1,19,Judg 1:19,1,char-continuity,passage-build,0,2026-07-19T06:29:32Z,0
29391,Judg,5046,1,20,1,20,Judg 1:20,1,char-continuity,passage-build,0,2026-07-19T06:29:32Z,0
29392,Judg,21779,1,21,1,21,Judg 1:21,1,char-continuity,passage-build,0,2026-07-19T06:29:32Z,0
29393,Judg,13430,1,23,1,23,Judg 1:23,1,char-continuity,passage-build,0,2026-07-19T06:29:32Z,0
29394,Judg,10183,1,24,1,25,Judg 1:24-25,2,char-continuity,passage-build,0,2026-07-19T06:29:32Z,0
29395,Judg,12766,1,26,1,26,Judg 1:26,1,char-continuity,passage-build,0,2026-07-19T06:29:32Z,0
29396,Judg,15666,1,27,1,27,Judg 1:27,1,char-continuity,passage-build,0,2026-07-19T06:29:32Z,0
29397,Judg,16773,1,28,1,28,Judg 1:28,1,char-continuity,passage-build,0,2026-07-19T06:29:32Z,0
29398,Judg,21780,1,29,1,33,Judg 1:29-33,5,char-continuity,passage-build,0,2026-07-19T06:29:32Z,0
29399,Judg,28904,1,34,1,34,Judg 1:34,1,char-continuity,passage-build,0,2026-07-19T06:29:32Z,0
29400,Judg,15667,1,35,1,35,Judg 1:35,1,char-continuity,passage-build,0,2026-07-19T06:29:32Z,0
29401,Judg,7584,2,1,2,2,Judg 2:1-2,2,char-continuity,passage-build,0,2026-07-19T06:29:32Z,0
29402,Judg,10184,2,3,2,3,Judg 2:3,1,char-continuity,passage-build,0,2026-07-19T06:29:32Z,0
29403,Judg,5047,2,4,2,4,Judg 2:4,1,char-continuity,passage-build,0,2026-07-19T06:29:32Z,0
29404,Judg,12767,2,5,2,5,Judg 2:5,1,char-continuity,passage-build,0,2026-07-19T06:29:32Z,0
29405,Judg,13137,2,6,2,6,Judg 2:6,1,char-continuity,passage-build,0,2026-07-19T06:29:32Z,0
29406,Judg,19913,2,7,2,7,Judg 2:7,1,char-continuity,passage-build,0,2026-07-19T06:29:32Z,0
29407,Judg,19586,2,10,2,11,Judg 2:10-11,2,char-continuity,passage-build,0,2026-07-19T06:29:32Z,0
29408,Judg,1031,2,12,2,13,Judg 2:12-13,2,char-continuity,passage-build,0,2026-07-19T06:29:32Z,0
29409,Judg,641,2,14,2,14,Judg 2:14,1,char-continuity,passage-build,0,2026-07-19T06:29:32Z,0
29410,Judg,1548,2,15,2,15,Judg 2:15,1,char-continuity,passage-build,0,2026-07-19T06:29:32Z,0
29411,Judg,14948,2,16,2,19,Judg 2:16-19,4,char-continuity,passage-build,0,2026-07-19T06:29:32Z,0
29412,Judg,642,2,20,2,20,Judg 2:20,1,char-continuity,passage-build,0,2026-07-19T06:29:32Z,0
29413,Judg,14575,2,21,2,21,Judg 2:21,1,char-continuity,passage-build,0,2026-07-19T06:29:32Z,0
29414,Judg,24285,2,22,2,22,Judg 2:22,1,char-continuity,passage-build,0,2026-07-19T06:29:32Z,0
29415,Judg,17982,2,23,2,23,Judg 2:23,1,char-continuity,passage-build,0,2026-07-19T06:29:32Z,0
29416,Judg,19587,3,1,3,2,Judg 3:1-2,2,char-continuity,passage-build,0,2026-07-19T06:29:32Z,0
29417,Judg,21783,3,3,3,3,Judg 3:3,1,char-continuity,passage-build,0,2026-07-19T06:29:32Z,0
29418,Judg,19589,3,4,3,4,Judg 3:4,1,char-continuity,passage-build,0,2026-07-19T06:29:32Z,0
29419,Judg,21784,3,5,3,5,Judg 3:5,1,char-continuity,passage-build,0,2026-07-19T06:29:32Z,0
29420,Judg,27701,3,6,3,8,Judg 3:6-8,3,char-continuity,passage-build,0,2026-07-19T06:29:32Z,0
29421,Judg,28700,3,9,3,9,Judg 3:9,1,char-continuity,passage-build,0,2026-07-19T06:29:32Z,0
29422,Judg,6043,3,10,3,10,Judg 3:10,1,char-continuity,passage-build,0,2026-07-19T06:29:32Z,0
29423,Judg,14576,3,11,3,11,Judg 3:11,1,char-continuity,passage-build,0,2026-07-19T06:29:32Z,0
29424,Judg,16774,3,12,3,12,Judg 3:12,1,char-continuity,passage-build,0,2026-07-19T06:29:32Z,0
29425,Judg,6190,3,14,3,14,Judg 3:14,1,char-continuity,passage-build,0,2026-07-19T06:29:32Z,0
29426,Judg,13138,3,15,3,15,Judg 3:15,1,char-continuity,passage-build,0,2026-07-19T06:29:32Z,0
29427,Judg,24844,3,16,3,16,Judg 3:16,1,char-continuity,passage-build,0,2026-07-19T06:29:32Z,0
29428,Judg,13139,3,18,3,18,Judg 3:18,1,char-continuity,passage-build,0,2026-07-19T06:29:32Z,0
